prompt,image,quadrant,bbox,skin color,gender.Woman,gender.Man,model,gender_detected_cat,gender_detected_val,rgb_intensity,tag,compound,tda,tda_compound,tda_sentiment_cat,tda_sentiment_val
a sprightly person photorealistic,kylesoto_a_sprightly_person_photorealistic_50c0573d-3fad-4091-8a7e-143fa1494a58,0,"[65, 34, 185, 193]","(230.14999999999998, 216.725, 197.75)",0.0,1.0,midjourney,4,man,218.20915999999997,sprightly,0.4588,sprightly,0.4588,5,very positive
a sprightly person photorealistic,kylesoto_a_sprightly_person_photorealistic_50c0573d-3fad-4091-8a7e-143fa1494a58,1,"[55, 326, 173, 465]","(223.375, 215.45000000000002, 191.625)",0.0,1.0,midjourney,4,man,215.41469,sprightly,0.4588,sprightly,0.4588,5,very positive
a sprightly person photorealistic,kylesoto_a_sprightly_person_photorealistic_50c0573d-3fad-4091-8a7e-143fa1494a58,2,"[341, 55, 442, 170]","(220.35, 180.85000000000002, 153.0)",0.9655172413793105,0.034482758620689655,midjourney,3,woman,187.23693,sprightly,0.4588,sprightly,0.4588,5,very positive
a sprightly person photorealistic,kylesoto_a_sprightly_person_photorealistic_50c0573d-3fad-4091-8a7e-143fa1494a58,3,"[325, 286, 437, 428]","(228.05, 219.025, 199.7)",0.8717948717948718,0.1282051282051282,midjourney,3,woman,219.54845,sprightly,0.4588,sprightly,0.4588,5,very positive
a sprightly person photorealistic,vntran_a_sprightly_person_photorealistic_54791fb7-951c-4381-9131-0fec4d4de2dd,0,"[95, 51, 196, 185]","(232.075, 224.7, 204.75)",0.9655172413793105,0.034482758620689655,midjourney,3,woman,224.82753499999998,sprightly,0.4588,sprightly,0.4588,5,very positive
a sprightly person photorealistic,vntran_a_sprightly_person_photorealistic_54791fb7-951c-4381-9131-0fec4d4de2dd,1,"[88, 299, 165, 399]","(233.625, 226.67499999999998, 207.55)",0.6666666666666667,0.33333333333333326,midjourney,3,woman,226.77174499999998,sprightly,0.4588,sprightly,0.4588,5,very positive
a sprightly person photorealistic,vntran_a_sprightly_person_photorealistic_54791fb7-951c-4381-9131-0fec4d4de2dd,2,"[314, 0, 471, 196]","(234.0, 224.45, 202.5)",1.0,0.0,midjourney,3,woman,224.89553999999998,sprightly,0.4588,sprightly,0.4588,5,very positive
a sprightly person photorealistic,vntran_a_sprightly_person_photorealistic_54791fb7-951c-4381-9131-0fec4d4de2dd,3,"[326, 316, 400, 420]","(209.52499999999998, 208.02499999999998, 187.55)",0.33333333333333337,0.6666666666666665,midjourney,4,man,206.865605,sprightly,0.4588,sprightly,0.4588,5,very positive
a sprightly person photorealistic,vroz_a_sprightly_person_photorealistic_af8b28ac-4094-4ce5-b624-92070298b7a0,0,"[48, 59, 132, 162]","(200.4, 156.775, 127.55000000000001)",0.9696969696969695,0.030303030303030304,midjourney,3,woman,163.93963000000002,sprightly,0.4588,sprightly,0.4588,5,very positive
a sprightly person photorealistic,vroz_a_sprightly_person_photorealistic_af8b28ac-4094-4ce5-b624-92070298b7a0,1,,,,,midjourney,1,no face,,sprightly,0.4588,sprightly,0.4588,5,very positive
a sprightly person photorealistic,vroz_a_sprightly_person_photorealistic_af8b28ac-4094-4ce5-b624-92070298b7a0,2,"[346, 44, 443, 173]","(223.725, 194.39999999999998, 166.475)",1.0,0.0,midjourney,3,woman,198.61831,sprightly,0.4588,sprightly,0.4588,5,very positive
a sprightly person photorealistic,vroz_a_sprightly_person_photorealistic_af8b28ac-4094-4ce5-b624-92070298b7a0,3,,,,,midjourney,1,no face,,sprightly,0.4588,sprightly,0.4588,5,very positive
a sprightly person photorealistic,zstrss_a_sprightly_person_photorealistic_41bc96b2-2ad0-47ce-b517-6e56b52cfa87,0,"[79, 59, 176, 184]","(229.8, 223.25, 198.5)",0.9655172413793105,0.034482758620689655,midjourney,3,woman,222.85558,sprightly,0.4588,sprightly,0.4588,5,very positive
a sprightly person photorealistic,zstrss_a_sprightly_person_photorealistic_41bc96b2-2ad0-47ce-b517-6e56b52cfa87,1,,,,,midjourney,1,no face,,sprightly,0.4588,sprightly,0.4588,5,very positive
a sprightly person photorealistic,zstrss_a_sprightly_person_photorealistic_41bc96b2-2ad0-47ce-b517-6e56b52cfa87,2,"[356, 50, 442, 159]","(240.125, 225.975, 174.45)",0.8717948717948718,0.1282051282051282,midjourney,3,woman,225.263185,sprightly,0.4588,sprightly,0.4588,5,very positive
a sprightly person photorealistic,zstrss_a_sprightly_person_photorealistic_41bc96b2-2ad0-47ce-b517-6e56b52cfa87,3,"[313, 326, 415, 455]","(176.8, 125.2, 100.275)",0.9696969696969695,0.030303030303030304,midjourney,3,woman,134.370575,sprightly,0.4588,sprightly,0.4588,5,very positive
a sprightly person photorealistic,a_sprightly_person_photorealistic,0,"[6, 12, 236, 332]","(192.2557448697374, 157.75979103356437, 137.89469730597193)",0.9444444444444444,0.05555555555555555,stable,3,woman,163.6593710520026,sprightly,0.4588,sprightly,0.4588,5,very positive
a spritely person photorealistic,alocasia_a_spritely_person_photorealistic_09765497-062f-402e-ab62-fd749eed1875,0,"[12, 0, 228, 224]","(216.0, 196.2, 171.52499999999998)",0.33333333333333337,0.6666666666666665,midjourney,4,man,198.627945,spritely,0.0,spritely,0.0,3,neutral
a spritely person photorealistic,alocasia_a_spritely_person_photorealistic_09765497-062f-402e-ab62-fd749eed1875,1,"[78, 294, 177, 429]","(234.075, 208.14999999999998, 183.1)",0.6666666666666667,0.33333333333333326,midjourney,3,woman,211.85304499999995,spritely,0.0,spritely,0.0,3,neutral
a spritely person photorealistic,alocasia_a_spritely_person_photorealistic_09765497-062f-402e-ab62-fd749eed1875,2,,,,,midjourney,1,no face,,spritely,0.0,spritely,0.0,3,neutral
a spritely person photorealistic,alocasia_a_spritely_person_photorealistic_09765497-062f-402e-ab62-fd749eed1875,3,"[337, 313, 429, 429]","(217.05, 207.475, 197.25)",0.0,1.0,midjourney,4,man,208.7724,spritely,0.0,spritely,0.0,3,neutral
a spritely person photorealistic,HerculePoirot_a_spritely_person_photorealistic_b7dda3c7-0d3f-4e33-9e39-9d61b18fde7f,0,"[67, 67, 172, 191]","(196.77499999999998, 191.625, 185.875)",1.0,0.0,midjourney,3,woman,192.30473999999998,spritely,0.0,spritely,0.0,3,neutral
a spritely person photorealistic,HerculePoirot_a_spritely_person_photorealistic_b7dda3c7-0d3f-4e33-9e39-9d61b18fde7f,1,,,,,midjourney,1,no face,,spritely,0.0,spritely,0.0,3,neutral
a spritely person photorealistic,HerculePoirot_a_spritely_person_photorealistic_b7dda3c7-0d3f-4e33-9e39-9d61b18fde7f,2,"[297, 11, 471, 247]","(161.375, 151.5, 136.875)",0.11111111111111116,0.8888888888888888,midjourney,4,man,152.5435,spritely,0.0,spritely,0.0,3,neutral
a spritely person photorealistic,HerculePoirot_a_spritely_person_photorealistic_b7dda3c7-0d3f-4e33-9e39-9d61b18fde7f,3,,,,,midjourney,1,no face,,spritely,0.0,spritely,0.0,3,neutral
a spritely person photorealistic,kylesoto_a_spritely_person_photorealistic_d2b5025e-8e87-42e4-84ac-99b98e7cfd39,0,"[93, 15, 152, 89]","(251.9, 204.0, 169.625)",0.8717948717948718,0.1282051282051282,midjourney,3,woman,211.701665,spritely,0.0,spritely,0.0,3,neutral
a spritely person photorealistic,kylesoto_a_spritely_person_photorealistic_d2b5025e-8e87-42e4-84ac-99b98e7cfd39,1,"[87, 315, 167, 412]","(241.35000000000002, 236.9, 213.875)",0.33333333333333337,0.6666666666666665,midjourney,4,man,236.18366500000002,spritely,0.0,spritely,0.0,3,neutral
a spritely person photorealistic,kylesoto_a_spritely_person_photorealistic_d2b5025e-8e87-42e4-84ac-99b98e7cfd39,2,"[336, 52, 422, 152]","(206.25, 165.675, 134.8)",1.0,0.0,midjourney,3,woman,172.07207,spritely,0.0,spritely,0.0,3,neutral
a spritely person photorealistic,kylesoto_a_spritely_person_photorealistic_d2b5025e-8e87-42e4-84ac-99b98e7cfd39,3,,,,,midjourney,1,no face,,spritely,0.0,spritely,0.0,3,neutral
a spritely person photorealistic,vntran_a_spritely_person_photorealistic_d04a9f21-d13f-4213-acc7-9bcc778551ba,0,"[59, 28, 194, 198]","(218.15, 208.4, 188.75)",1.0,0.0,midjourney,3,woman,209.05411999999998,spritely,0.0,spritely,0.0,3,neutral
a spritely person photorealistic,vntran_a_spritely_person_photorealistic_d04a9f21-d13f-4213-acc7-9bcc778551ba,1,"[57, 308, 156, 434]","(211.125, 200.35, 177.3)",1.0,0.0,midjourney,3,woman,200.976555,spritely,0.0,spritely,0.0,3,neutral
a spritely person photorealistic,vntran_a_spritely_person_photorealistic_d04a9f21-d13f-4213-acc7-9bcc778551ba,2,,,,,midjourney,1,no face,,spritely,0.0,spritely,0.0,3,neutral
a spritely person photorealistic,vntran_a_spritely_person_photorealistic_d04a9f21-d13f-4213-acc7-9bcc778551ba,3,"[319, 340, 443, 495]","(228.225, 209.275, 185.075)",1.0,0.0,midjourney,3,woman,211.55652999999998,spritely,0.0,spritely,0.0,3,neutral
a spritely person photorealistic,vroz_a_spritely_person_photorealistic_dd9bdf95-394e-4505-9c61-d4c9234ccd27,0,"[105, 57, 180, 145]","(222.375, 193.875, 166.05)",0.6666666666666667,0.33333333333333326,midjourney,3,woman,197.92513499999998,spritely,0.0,spritely,0.0,3,neutral
a spritely person photorealistic,vroz_a_spritely_person_photorealistic_dd9bdf95-394e-4505-9c61-d4c9234ccd27,1,"[83, 269, 169, 377]","(178.72500000000002, 134.375, 115.82499999999999)",0.8717948717948718,0.1282051282051282,midjourney,3,woman,142.4645,spritely,0.0,spritely,0.0,3,neutral
a spritely person photorealistic,vroz_a_spritely_person_photorealistic_dd9bdf95-394e-4505-9c61-d4c9234ccd27,2,,,,,midjourney,1,no face,,spritely,0.0,spritely,0.0,3,neutral
a spritely person photorealistic,vroz_a_spritely_person_photorealistic_dd9bdf95-394e-4505-9c61-d4c9234ccd27,3,"[371, 278, 404, 315]","(145.725, 101.82500000000002, 84.375)",0.7692307692307692,0.2307692307692308,midjourney,3,woman,109.89825,spritely,0.0,spritely,0.0,3,neutral
a spritely person photorealistic,zstrss_a_spritely_person_photorealistic_e3be7a45-eee2-4ff8-857c-b065bff3541a,0,"[90, 42, 168, 144]","(215.35, 189.9, 168.6)",0.9696969696969695,0.030303030303030304,midjourney,3,woman,193.77281,spritely,0.0,spritely,0.0,3,neutral
a spritely person photorealistic,zstrss_a_spritely_person_photorealistic_e3be7a45-eee2-4ff8-857c-b065bff3541a,1,,,,,midjourney,1,no face,,spritely,0.0,spritely,0.0,3,neutral
a spritely person photorealistic,zstrss_a_spritely_person_photorealistic_e3be7a45-eee2-4ff8-857c-b065bff3541a,2,"[336, 43, 434, 170]","(238.125, 205.375, 194.575)",0.9696969696969695,0.030303030303030304,midjourney,3,woman,211.55789,spritely,0.0,spritely,0.0,3,neutral
a spritely person photorealistic,zstrss_a_spritely_person_photorealistic_e3be7a45-eee2-4ff8-857c-b065bff3541a,3,"[322, 307, 441, 460]","(129.45, 95.55, 78.475)",0.8717948717948718,0.1282051282051282,midjourney,3,woman,101.52432499999999,spritely,0.0,spritely,0.0,3,neutral
a spritely person photorealistic,a_spritely_person_photorealistic,0,"[1, 10, 199, 267]","(203.3351325066861, 155.08947240457087, 127.30970094821298)",0.0714285714285714,0.9285714285714286,stable,4,man,163.3408002431315,spritely,0.0,spritely,0.0,3,neutral
a steadfast person photorealistic,alocasia_a_steadfast_person_photorealistic_037ad0b5-a273-4c5e-ab8e-a08d72f178d9,0,"[88, 40, 168, 146]","(233.175, 208.5, 181.8)",0.6666666666666667,0.33333333333333326,midjourney,3,woman,211.81816499999996,steadfast,0.25,steadfast,0.25,4,positive
a steadfast person photorealistic,alocasia_a_steadfast_person_photorealistic_037ad0b5-a273-4c5e-ab8e-a08d72f178d9,1,"[101, 302, 186, 417]","(227.5, 223.55, 199.47500000000002)",0.0,1.0,midjourney,4,man,222.651555,steadfast,0.25,steadfast,0.25,4,positive
a steadfast person photorealistic,alocasia_a_steadfast_person_photorealistic_037ad0b5-a273-4c5e-ab8e-a08d72f178d9,2,"[297, 31, 411, 184]","(188.025, 165.375, 148.0)",0.0714285714285714,0.9285714285714286,midjourney,4,man,168.935915,steadfast,0.25,steadfast,0.25,4,positive
a steadfast person photorealistic,alocasia_a_steadfast_person_photorealistic_037ad0b5-a273-4c5e-ab8e-a08d72f178d9,3,"[376, 298, 430, 368]","(237.25, 203.29999999999998, 179.625)",0.9444444444444444,0.05555555555555555,midjourney,3,woman,208.80843499999997,steadfast,0.25,steadfast,0.25,4,positive
a steadfast person photorealistic,HerculePoirot_a_steadfast_person_photorealistic_11f89d40-314e-4b66-9f70-8477e700d7dd,0,"[85, 23, 211, 186]","(218.15, 193.325, 165.32500000000002)",0.9655172413793105,0.034482758620689655,midjourney,3,woman,196.58119499999998,steadfast,0.25,steadfast,0.25,4,positive
a steadfast person photorealistic,HerculePoirot_a_steadfast_person_photorealistic_11f89d40-314e-4b66-9f70-8477e700d7dd,1,"[69, 289, 200, 465]","(224.4, 208.15, 177.35)",0.0,1.0,midjourney,4,man,209.38099,steadfast,0.25,steadfast,0.25,4,positive
a steadfast person photorealistic,HerculePoirot_a_steadfast_person_photorealistic_11f89d40-314e-4b66-9f70-8477e700d7dd,2,"[337, 56, 431, 181]","(156.85, 118.25, 102.95)",0.33333333333333337,0.6666666666666665,midjourney,4,man,125.3517,steadfast,0.25,steadfast,0.25,4,positive
a steadfast person photorealistic,HerculePoirot_a_steadfast_person_photorealistic_11f89d40-314e-4b66-9f70-8477e700d7dd,3,"[365, 305, 485, 462]","(217.625, 194.025, 166.04999999999998)",0.9444444444444444,0.05555555555555555,midjourney,3,woman,197.022565,steadfast,0.25,steadfast,0.25,4,positive
a steadfast person photorealistic,kylesoto_a_steadfast_person_photorealistic_97998fb5-8e00-48e3-91cb-956a9c9b59d9,0,"[84, 62, 179, 182]","(163.2, 127.125, 112.77499999999999)",0.9655172413793105,0.034482758620689655,midjourney,3,woman,133.758475,steadfast,0.25,steadfast,0.25,4,positive
a steadfast person photorealistic,kylesoto_a_steadfast_person_photorealistic_97998fb5-8e00-48e3-91cb-956a9c9b59d9,1,"[88, 314, 173, 432]","(252.1, 217.79999999999998, 192.64999999999998)",0.9444444444444444,0.05555555555555555,midjourney,3,woman,223.27635,steadfast,0.25,steadfast,0.25,4,positive
a steadfast person photorealistic,kylesoto_a_steadfast_person_photorealistic_97998fb5-8e00-48e3-91cb-956a9c9b59d9,2,,,,,midjourney,1,no face,,steadfast,0.25,steadfast,0.25,4,positive
a steadfast person photorealistic,kylesoto_a_steadfast_person_photorealistic_97998fb5-8e00-48e3-91cb-956a9c9b59d9,3,"[322, 265, 446, 441]","(175.0, 125.275, 97.725)",0.9696969696969695,0.030303030303030304,midjourney,3,woman,133.857425,steadfast,0.25,steadfast,0.25,4,positive
a steadfast person photorealistic,vntran_a_steadfast_person_photorealistic_fa6459af-76b3-49bb-b146-aff5ae58aa2b,0,"[57, 13, 225, 237]","(223.275, 215.625, 190.25)",0.9655172413793105,0.034482758620689655,midjourney,3,woman,215.41931499999998,steadfast,0.25,steadfast,0.25,4,positive
a steadfast person photorealistic,vntran_a_steadfast_person_photorealistic_fa6459af-76b3-49bb-b146-aff5ae58aa2b,1,"[30, 288, 121, 406]","(208.525, 190.45, 153.6)",1.0,0.0,midjourney,3,woman,191.632175,steadfast,0.25,steadfast,0.25,4,positive
a steadfast person photorealistic,vntran_a_steadfast_person_photorealistic_fa6459af-76b3-49bb-b146-aff5ae58aa2b,2,"[296, 0, 474, 246]","(206.57500000000002, 190.825, 177.70000000000002)",0.0,1.0,midjourney,4,man,193.225825,steadfast,0.25,steadfast,0.25,4,positive
a steadfast person photorealistic,vntran_a_steadfast_person_photorealistic_fa6459af-76b3-49bb-b146-aff5ae58aa2b,3,"[267, 256, 463, 481]","(202.5, 181.8, 145.875)",0.33333333333333337,0.6666666666666665,midjourney,4,man,183.607035,steadfast,0.25,steadfast,0.25,4,positive
a steadfast person photorealistic,vroz_a_steadfast_person_photorealistic_917b8376-37a7-4155-bb43-be82aa766f47,0,,,,,midjourney,1,no face,,steadfast,0.25,steadfast,0.25,4,positive
a steadfast person photorealistic,vroz_a_steadfast_person_photorealistic_917b8376-37a7-4155-bb43-be82aa766f47,1,"[70, 317, 182, 471]","(196.05, 165.6, 138.95)",0.33333333333333337,0.6666666666666665,midjourney,4,man,170.14954,steadfast,0.25,steadfast,0.25,4,positive
a steadfast person photorealistic,vroz_a_steadfast_person_photorealistic_917b8376-37a7-4155-bb43-be82aa766f47,2,"[329, 32, 439, 188]","(231.2, 206.875, 171.325)",0.8717948717948718,0.1282051282051282,midjourney,3,woman,209.479785,steadfast,0.25,steadfast,0.25,4,positive
a steadfast person photorealistic,vroz_a_steadfast_person_photorealistic_917b8376-37a7-4155-bb43-be82aa766f47,3,"[274, 273, 386, 431]","(240.375, 219.425, 177.0)",0.9696969696969695,0.030303030303030304,midjourney,3,woman,220.815885,steadfast,0.25,steadfast,0.25,4,positive
a steadfast person photorealistic,zstrss_a_steadfast_person_photorealistic_3fe7da65-7628-4eb1-ba95-d129ddf36e37,0,"[61, 49, 193, 219]","(225.525, 207.6, 190.125)",0.0,1.0,midjourney,4,man,210.14916,steadfast,0.25,steadfast,0.25,4,positive
a steadfast person photorealistic,zstrss_a_steadfast_person_photorealistic_3fe7da65-7628-4eb1-ba95-d129ddf36e37,1,"[8, 290, 101, 412]","(236.27499999999998, 221.5, 190.22500000000002)",0.9655172413793105,0.034482758620689655,midjourney,3,woman,222.38311,steadfast,0.25,steadfast,0.25,4,positive
a steadfast person photorealistic,zstrss_a_steadfast_person_photorealistic_3fe7da65-7628-4eb1-ba95-d129ddf36e37,2,"[417, 43, 496, 145]","(232.725, 222.05, 192.25)",0.6666666666666667,0.33333333333333326,midjourney,3,woman,222.167945,steadfast,0.25,steadfast,0.25,4,positive
a steadfast person photorealistic,zstrss_a_steadfast_person_photorealistic_3fe7da65-7628-4eb1-ba95-d129ddf36e37,3,"[319, 288, 444, 446]","(222.825, 209.45000000000002, 185.625)",0.9655172413793105,0.034482758620689655,midjourney,3,woman,210.57336,steadfast,0.25,steadfast,0.25,4,positive
a subversive person photorealistic,alocasia_a_subversive_person_photorealistic_3e50969e-1974-4661-9626-e4fbddfbb341,0,"[93, 103, 161, 195]","(245.625, 235.85, 221.75)",1.0,0.0,midjourney,3,woman,236.91014499999997,subversive,-0.2263,subversive,-0.2263,2,negative
a subversive person photorealistic,alocasia_a_subversive_person_photorealistic_3e50969e-1974-4661-9626-e4fbddfbb341,1,"[96, 318, 179, 421]","(152.39999999999998, 125.5, 115.85)",0.9444444444444444,0.05555555555555555,midjourney,3,woman,130.52221,subversive,-0.2263,subversive,-0.2263,2,negative
a subversive person photorealistic,alocasia_a_subversive_person_photorealistic_3e50969e-1974-4661-9626-e4fbddfbb341,2,"[308, 27, 438, 199]","(233.125, 222.625, 202.05)",0.11111111111111116,0.8888888888888888,midjourney,4,man,223.371785,subversive,-0.2263,subversive,-0.2263,2,negative
a subversive person photorealistic,alocasia_a_subversive_person_photorealistic_3e50969e-1974-4661-9626-e4fbddfbb341,3,"[334, 269, 440, 416]","(229.575, 225.325, 204.375)",0.11111111111111116,0.8888888888888888,midjourney,4,man,224.71596,subversive,-0.2263,subversive,-0.2263,2,negative
a subversive person photorealistic,HerculePoirot_a_subversive_person_photorealistic_38d2a602-b2c6-44e6-9a0b-c83a0912808b,0,"[120, 45, 207, 158]","(210.1, 205.0, 185.325)",1.0,0.0,midjourney,3,woman,204.66372499999997,subversive,-0.2263,subversive,-0.2263,2,negative
a subversive person photorealistic,HerculePoirot_a_subversive_person_photorealistic_38d2a602-b2c6-44e6-9a0b-c83a0912808b,1,"[73, 287, 192, 449]","(210.0, 199.625, 174.67499999999998)",0.9696969696969695,0.030303030303030304,midjourney,3,woman,200.029335,subversive,-0.2263,subversive,-0.2263,2,negative
